model, entity URI, belief
human, http://human.owl#NCI_C32635, 2
human, http://human.owl#NCI_C32354, 2
human, http://human.owl#NCI_C33952, 10
human, http://human.owl#NCI_C49267, 3
human, http://human.owl#NCI_C32649, 2
human, http://human.owl#NCI_C28287, 2
human, http://human.owl#NCI_C32234, 2
human, http://human.owl#NCI_C38632, 6
human, http://human.owl#NCI_C12816, 3
human, http://human.owl#NCI_C33689, 2
human, http://human.owl#NCI_C32517, 2
human, http://human.owl#NCI_C12623, 13
human, http://human.owl#NCI_C33047, 2
human, http://human.owl#NCI_C33402, 3
human, http://human.owl#NCI_C33799, 2
human, http://human.owl#NCI_C43252, 3
human, http://human.owl#NCI_C12401, 2
human, http://human.owl#NCI_C12391, 2
human, http://human.owl#NCI_C12572, 3
human, http://human.owl#NCI_C12733, 4
human, http://human.owl#NCI_C33855, 3
human, http://human.owl#NCI_C32077, 2
human, http://human.owl#NCI_C32783, 2
human, http://human.owl#NCI_C12886, 4
human, http://human.owl#NCI_C49217, 2
human, http://human.owl#NCI_C49220, 2
human, http://human.owl#NCI_C43362, 2
human, http://human.owl#NCI_C12244, 2
human, http://www.geneontology.org/formats/oboInOwl#Subset, 1
human, http://human.owl#NCI_C32885, 5
human, http://human.owl#NCI_C12996, 2
human, http://human.owl#NCI_C12258, 2
human, http://human.owl#NCI_C33708, 4
human, http://human.owl#NCI_C33020, 3
human, http://human.owl#NCI_C32628, 2
human, http://human.owl#NCI_C32455, 2
human, http://human.owl#NCI_C33772, 2
human, http://human.owl#NCI_C28170, 2
human, http://human.owl#NCI_C32469, 3
human, http://human.owl#NCI_C32995, 2
human, http://human.owl#NCI_C12336, 2
human, http://human.owl#NCI_C32738, 2
human, http://human.owl#NCI_C33550, 2
human, http://human.owl#NCI_C12809, 3
human, http://human.owl#NCI_C12636, 2
human, http://human.owl#NCI_C33283, 2
human, http://human.owl#NCI_C52784, 2
human, http://human.owl#NCI_C12905, 2
human, http://human.owl#NCI_C33297, 2
human, http://human.owl#NCI_C13011, 2
human, http://human.owl#NCI_C32340, 2
human, http://human.owl#NCI_C12690, 2
human, http://human.owl#NCI_C32101, 2
human, http://human.owl#NCI_C12919, 14
human, http://human.owl#NCI_C33222, 2
human, http://human.owl#NCI_C33393, 2
human, http://human.owl#NCI_C52559, 4
human, http://human.owl#NCI_C12899, 3
human, http://human.owl#NCI_C33675, 2
human, http://human.owl#NCI_C45715, 6
human, http://human.owl#NCI_C32898, 2
human, http://human.owl#NCI_C33485, 2
human, http://human.owl#NCI_C12494, 3
human, http://human.owl#NCI_C33785, 5
human, http://human.owl#NCI_C32275, 2
human, http://human.owl#NCI_C52991, 2
human, http://human.owl#NCI_C38673, 3
human, http://human.owl#NCI_C32289, 2
human, http://human.owl#NCI_C32063, 2
human, http://human.owl#NCI_C12857, 2
human, http://human.owl#NCI_C13180, 10
human, http://human.owl#NCI_C13409, 4
human, http://human.owl#NCI_C52693, 2
human, http://human.owl#NCI_C49252, 2
human, http://human.owl#NCI_C32558, 2
human, http://human.owl#NCI_C12629, 8
human, http://human.owl#NCI_C33589, 5
human, http://human.owl#NCI_C33113, 2
human, http://human.owl#NCI_C32614, 2
human, http://human.owl#NCI_C12725, 2
human, http://human.owl#NCI_C33916, 2
human, http://human.owl#NCI_C53023, 2
human, http://human.owl#NCI_C12397, 4
human, http://human.owl#NCI_C12739, 2
human, http://human.owl#NCI_C33896, 2
human, http://human.owl#NCI_C12503, 3
human, http://human.owl#NCI_C32724, 2
human, http://human.owl#NCI_C13094, 3
human, http://human.owl#NCI_C12310, 2
human, http://human.owl#NCI_C33840, 2
human, http://human.owl#NCI_C12299, 2
human, http://human.owl#NCI_C52757, 2
human, http://human.owl#NCI_C33075, 2
human, http://human.owl#NCI_C13119, 4
human, http://human.owl#NCI_C12355, 2
human, http://human.owl#NCI_C33819, 2
human, http://human.owl#NCI_C12677, 5
human, http://human.owl#NCI_C13003, 3
human, http://human.owl#NCI_C32046, 2
human, http://human.owl#NCI_C12465, 2
human, http://human.owl#NCI_C13017, 2
human, http://human.owl#NCI_C33214, 2
human, http://human.owl#NCI_C32676, 2
human, http://human.owl#NCI_C52840, 2
human, http://human.owl#NCI_C52715, 2
human, http://human.owl#NCI_C49330, 2
human, http://human.owl#NCI_C33228, 2
human, http://human.owl#NCI_C32419, 3
human, http://human.owl#NCI_C33736, 2
human, http://human.owl#NCI_C32156, 2
human, http://human.owl#NCI_C33500, 2
human, http://human.owl#NCI_C32959, 2
human, http://human.owl#NCI_C52978, 2
human, http://human.owl#NCI_C20051, 2
human, http://human.owl#NCI_C32707, 2
human, http://human.owl#NCI_C49483, 2
human, http://human.owl#NCI_C32817, 4
human, http://www.geneontology.org/formats/oboInOwl#ObsoleteClass, 1
human, http://human.owl#NCI_C33639, 2
human, http://human.owl#NCI_C49258, 2
human, http://human.owl#NCI_C32567, 2
human, http://human.owl#NCI_C33449, 2
human, http://human.owl#NCI_C12285, 4
human, http://human.owl#NCI_C32912, 3
human, http://human.owl#NCI_C51141, 2
human, http://human.owl#NCI_C33749, 2
human, http://human.owl#NCI_C32669, 9
human, http://human.owl#NCI_C12448, 2
human, http://human.owl#NCI_C32496, 2
human, http://human.owl#NCI_C52708, 2
human, http://human.owl#NCI_C32239, 2
human, http://human.owl#NCI_C33048, 2
human, http://human.owl#NCI_C12836, 3
human, http://human.owl#NCI_C13144, 3
human, http://human.owl#NCI_C33320, 2
human, http://human.owl#NCI_C12558, 6
human, http://human.owl#NCI_C32779, 2
human, http://human.owl#NCI_C32293, 2
human, http://human.owl#NCI_C49216, 2
human, http://human.owl#NCI_C25268, 2
human, http://human.owl#NCI_C33334, 2
human, http://human.owl#NCI_C33881, 2
human, http://human.owl#NCI_C33067, 2
human, http://human.owl#NCI_C12946, 3
human, http://human.owl#NCI_C41608, 7
human, http://human.owl#NCI_C32071, 2
human, http://human.owl#NCI_C12880, 2
human, http://human.owl#NCI_C32142, 2
human, http://human.owl#NCI_C33006, 3
human, http://human.owl#NCI_C33177, 33
human, http://human.owl#NCI_C43423, 2
human, http://human.owl#NCI_C33597, 2
human, http://human.owl#NCI_C12990, 2
human, http://human.owl#NCI_C32622, 2
human, http://human.owl#NCI_C12531, 2
human, http://human.owl#NCI_C34027, 6
human, http://human.owl#NCI_C13058, 4
human, http://human.owl#NCI_C32387, 2
human, http://human.owl#NCI_C33728, 2
human, http://human.owl#NCI_C33269, 3
human, http://human.owl#NCI_C12278, 2
human, http://human.owl#NCI_C32732, 5
human, http://human.owl#NCI_C52761, 2
human, http://human.owl#NCI_C32100, 2
human, http://human.owl#NCI_C33506, 2
human, http://human.owl#NCI_C52775, 2
human, http://human.owl#NCI_C25761, 6
human, http://human.owl#NCI_C12656, 3
human, http://human.owl#NCI_C32599, 2
human, http://human.owl#NCI_C33435, 2
human, http://human.owl#NCI_C53050, 4
human, http://human.owl#NCI_C12695, 3
human, http://human.owl#NCI_C12434, 2
human, http://human.owl#NCI_C32836, 2
human, http://human.owl#NCI_C12939, 2
human, http://human.owl#NCI_C12766, 2
human, http://human.owl#NCI_C13130, 2
human, http://human.owl#NCI_C12544, 2
human, http://human.owl#NCI_C49299, 6
human, http://human.owl#NCI_C12231, 2
human, http://human.owl#NCI_C48762, 7
human, http://human.owl#NCI_C53174, 2
human, http://human.owl#NCI_C32508, 2
human, http://human.owl#NCI_C32928, 3
human, http://human.owl#NCI_C52689, 2
human, http://human.owl#NCI_C32442, 3
human, http://human.owl#NCI_C33610, 2
human, http://human.owl#NCI_C13393, 2
human, http://human.owl#NCI_C33624, 2
human, http://human.owl#NCI_C32552, 7
human, http://human.owl#NCI_C12369, 2
human, http://human.owl#NCI_C12598, 4
human, http://human.owl#NCI_C49208, 2
human, http://human.owl#NCI_C33326, 2
human, http://human.owl#NCI_C13044, 7
human, http://human.owl#NCI_C33890, 2
human, http://human.owl#NCI_C33380, 3
human, http://human.owl#NCI_C33428, 2
human, http://human.owl#NCI_C33255, 2
human, http://human.owl#NCI_C32218, 2
human, http://human.owl#NCI_C33538, 3
human, http://human.owl#NCI_C33052, 2
human, http://human.owl#NCI_C13123, 3
human, http://human.owl#NCI_C12537, 4
human, http://human.owl#NCI_C32981, 2
human, http://human.owl#NCI_C32328, 2
human, http://human.owl#NCI_C33845, 2
human, http://human.owl#NCI_C12681, 2
human, http://human.owl#NCI_C32262, 2
human, http://human.owl#NCI_C13233, 2
human, http://human.owl#NCI_C32050, 2
human, http://human.owl#NCI_C32106, 7
human, http://human.owl#NCI_C49285, 2
human, http://human.owl#NCI_C32160, 2
human, http://human.owl#NCI_C12954, 2
human, http://human.owl#NCI_C33146, 2
human, http://human.owl#NCI_C33730, 2
human, http://human.owl#NCI_C34028, 40
human, http://human.owl#NCI_C32220, 2
human, http://human.owl#NCI_C48822, 2
human, http://human.owl#NCI_C32711, 2
human, http://human.owl#NCI_C33241, 2
human, http://human.owl#NCI_C13171, 2
human, http://human.owl#NCI_C13185, 2
human, http://human.owl#NCI_C32821, 2
human, http://human.owl#NCI_C52698, 2
human, http://human.owl#NCI_C33104, 4
human, http://human.owl#NCI_C53014, 2
human, http://human.owl#NCI_C13091, 7
human, http://human.owl#NCI_C33665, 2
human, http://human.owl#NCI_C12664, 2
human, http://human.owl#NCI_C49322, 2
human, http://human.owl#NCI_C33443, 4
human, http://human.owl#NCI_C12452, 2
human, http://human.owl#NCI_C32663, 3
human, http://human.owl#NCI_C53138, 2
human, http://human.owl#NCI_C12774, 4
human, http://human.owl#NCI_C52702, 2
human, http://human.owl#NCI_C33831, 2
human, http://human.owl#NCI_C32406, 2
human, http://human.owl#NCI_C32233, 2
human, http://human.owl#NCI_C13099, 2
human, http://human.owl#NCI_C12315, 2
human, http://human.owl#NCI_C32932, 2
human, http://human.owl#NCI_C12830, 2
human, http://human.owl#NCI_C33769, 3
human, http://human.owl#NCI_C32189, 2
human, http://human.owl#NCI_C33311, 2
human, http://human.owl#NCI_C32773, 2
human, http://human.owl#NCI_C25769, 62
human, http://human.owl#NCI_C52812, 2
human, http://human.owl#NCI_C32516, 2
human, http://human.owl#NCI_C33547, 2
human, http://human.owl#NCI_C52965, 2
human, http://human.owl#NCI_C33061, 13
human, http://human.owl#NCI_C13164, 2
human, http://human.owl#NCI_C12578, 21
human, http://human.owl#NCI_C12387, 2
human, http://human.owl#NCI_C33171, 2
human, http://human.owl#NCI_C32091, 2
human, http://human.owl#NCI_C33219, 2
human, http://human.owl#NCI_C32147, 2
human, http://human.owl#NCI_C32391, 2
human, http://human.owl#NCI_C49335, 2
human, http://human.owl#NCI_C13052, 6
human, http://human.owl#NCI_C33273, 2
human, http://human.owl#NCI_C33722, 2
human, http://human.owl#NCI_C12272, 4
human, http://human.owl#NCI_C48365, 3
human, http://human.owl#NCI_C32945, 2
human, http://human.owl#NCI_C43221, 2
human, http://human.owl#NCI_C33824, 2
human, http://human.owl#NCI_C32226, 2
human, http://human.owl#NCI_C33651, 2
human, http://human.owl#NCI_C49139, 2
human, http://human.owl#NCI_C32752, 2
human, http://human.owl#NCI_C12650, 2
human, http://human.owl#NCI_C32808, 3
human, http://human.owl#NCI_C32593, 2
human, http://human.owl#NCI_C13177, 2
human, http://human.owl#NCI_C13713, 6
human, http://human.owl#NCI_C32336, 2
human, http://human.owl#NCI_C38331, 3
human, http://human.owl#NCI_C49249, 2
human, http://human.owl#NCI_C33367, 2
human, http://human.owl#NCI_C12760, 2
human, http://human.owl#NCI_C12933, 7
human, http://human.owl#NCI_C33164, 3
human, http://human.owl#NCI_C53069, 2
human, http://human.owl#NCI_C49314, 3
human, http://human.owl#NCI_C12605, 2
human, http://human.owl#NCI_C49328, 13
human, http://human.owl#NCI_C12493, 3
human, http://human.owl#NCI_C52951, 2
human, http://human.owl#NCI_C32655, 4
human, http://human.owl#NCI_C12564, 2
human, http://human.owl#NCI_C33093, 2
human, http://human.owl#NCI_C12307, 3
human, http://human.owl#NCI_C12373, 12
human, http://human.owl#NCI_C33837, 2
human, http://human.owl#NCI_C13260, 2
human, http://human.owl#NCI_C32765, 2
human, http://human.owl#NCI_C33886, 2
human, http://human.owl#NCI_C12871, 2
human, http://human.owl#NCI_C33629, 2
human, http://human.owl#NCI_C45857, 2
human, http://human.owl#NCI_C12885, 3
human, http://human.owl#NCI_C25203, 2
human, http://human.owl#NCI_C33588, 4
human, http://human.owl#NCI_C32870, 4
human, http://human.owl#NCI_C12981, 4
human, http://human.owl#NCI_C33422, 4
human, http://human.owl#NCI_C32613, 2
human, http://human.owl#NCI_C12396, 3
human, http://human.owl#NCI_C12753, 2
human, http://human.owl#NCI_C32212, 3
human, http://human.owl#NCI_C13283, 2
human, http://human.owl#NCI_C32097, 2
human, http://human.owl#NCI_C33532, 2
human, http://human.owl#NCI_C52766, 2
human, http://human.owl#NCI_C32322, 2
human, http://human.owl#NCI_C25787, 2
human, http://human.owl#NCI_C33777, 2
human, http://human.owl#NCI_C12711, 2
human, http://human.owl#NCI_C53055, 4
human, http://human.owl#NCI_C33150, 2
human, http://human.owl#NCI_C32585, 2
human, http://human.owl#NCI_C32055, 2
human, http://human.owl#NCI_C32126, 2
human, http://human.owl#NCI_C34032, 4
human, http://human.owl#NCI_C13031, 153
human, http://human.owl#NCI_C12222, 2
human, http://human.owl#NCI_C12466, 6
human, http://human.owl#NCI_C40185, 2
human, http://human.owl#NCI_C32919, 2
human, http://human.owl#NCI_C33242, 2
human, http://human.owl#NCI_C32433, 3
human, http://human.owl#NCI_C13824, 2
human, http://human.owl#NCI_C32447, 2
human, http://human.owl#NCI_C32973, 2
human, http://human.owl#NCI_C33615, 2
human, http://human.owl#NCI_C32716, 22
human, http://human.owl#NCI_C32543, 6
human, http://human.owl#NCI_C33352, 2
human, http://human.owl#NCI_C12614, 2
mouse, http://mouse.owl#MA_0001233, 1
mouse, http://mouse.owl#MA_0001631, 1
mouse, http://mouse.owl#MA_0001201, 1
mouse, http://mouse.owl#MA_0000421, 1
mouse, http://mouse.owl#MA_0002395, 2
mouse, http://mouse.owl#MA_0001303, 2
mouse, http://mouse.owl#MA_0001496, 2
mouse, http://mouse.owl#MA_0002536, 2
mouse, http://mouse.owl#MA_0001756, 2
mouse, http://mouse.owl#MA_0000362, 2
mouse, http://mouse.owl#MA_0002681, 1
mouse, http://mouse.owl#MA_0000684, 2
mouse, http://mouse.owl#MA_0001566, 2
mouse, http://mouse.owl#MA_0001662, 1
mouse, http://mouse.owl#MA_0000064, 125
mouse, http://mouse.owl#MA_0001866, 2
mouse, http://mouse.owl#MA_0000356, 2
mouse, http://mouse.owl#MA_0001190, 1
mouse, http://mouse.owl#MA_0000166, 2
mouse, http://mouse.owl#MA_0002689, 1
mouse, http://mouse.owl#MA_0001714, 2
mouse, http://mouse.owl#MA_0000134, 1
mouse, http://mouse.owl#MA_0001958, 2
mouse, http://mouse.owl#MA_0001053, 2
mouse, http://mouse.owl#MA_0000642, 2
mouse, http://mouse.owl#MA_0000276, 1
mouse, http://mouse.owl#MA_0000791, 1
mouse, http://mouse.owl#MA_0001824, 1
mouse, http://mouse.owl#MA_0001977, 2
mouse, http://mouse.owl#MA_0000583, 2
mouse, http://mouse.owl#MA_0000981, 2
mouse, http://mouse.owl#MA_0002356, 2
mouse, http://mouse.owl#MA_0002381, 2
mouse, http://mouse.owl#MA_0002166, 2
mouse, http://mouse.owl#MA_0001916, 2
mouse, http://mouse.owl#MA_0002642, 1
mouse, http://mouse.owl#MA_0002639, 1
mouse, http://mouse.owl#MA_0002491, 1
mouse, http://mouse.owl#MA_0001623, 1
mouse, http://mouse.owl#MA_0002744, 2
mouse, http://mouse.owl#MA_0002314, 2
mouse, http://mouse.owl#MA_0002583, 2
mouse, http://mouse.owl#MA_0002124, 2
mouse, http://mouse.owl#MA_0000127, 1
mouse, http://mouse.owl#MA_0000948, 2
mouse, http://mouse.owl#MA_0000757, 1
mouse, http://mouse.owl#MA_0001014, 2
mouse, http://mouse.owl#MA_0000096, 1
mouse, http://mouse.owl#MA_0000476, 1
mouse, http://mouse.owl#MA_0001309, 2
mouse, http://mouse.owl#MA_0000237, 1
mouse, http://mouse.owl#MA_0001807, 2
mouse, http://mouse.owl#MA_0001797, 2
mouse, http://mouse.owl#MA_0000191, 1
mouse, http://mouse.owl#MA_0001177, 2
mouse, http://mouse.owl#MA_0000615, 5
mouse, http://mouse.owl#MA_0001575, 1
mouse, http://mouse.owl#MA_0002757, 1
mouse, http://mouse.owl#MA_0001287, 3
mouse, http://mouse.owl#MA_0001685, 2
mouse, http://mouse.owl#MA_0000901, 2
mouse, http://mouse.owl#MA_0001121, 1
mouse, http://mouse.owl#MA_0002081, 2
mouse, http://mouse.owl#MA_0000710, 2
mouse, http://mouse.owl#MA_0000648, 1
mouse, http://mouse.owl#MA_0002307, 2
mouse, http://mouse.owl#MA_0000189, 1
mouse, http://mouse.owl#MA_0000285, 1
mouse, http://mouse.owl#MA_0002191, 2
mouse, http://mouse.owl#MA_0000577, 2
mouse, http://mouse.owl#MA_0002417, 1
mouse, http://mouse.owl#MA_0001892, 2
mouse, http://mouse.owl#MA_0000057, 2
mouse, http://mouse.owl#MA_0000082, 2
mouse, http://mouse.owl#MA_0001908, 1
mouse, http://mouse.owl#MA_0001401, 2
mouse, http://mouse.owl#MA_0001670, 1
mouse, http://mouse.owl#MA_0001415, 1
mouse, http://mouse.owl#MA_0001962, 2
mouse, http://mouse.owl#MA_0000460, 4
mouse, http://mouse.owl#MA_0002736, 1
mouse, http://mouse.owl#MA_0000223, 1
mouse, http://mouse.owl#MA_0001342, 2
mouse, http://mouse.owl#MA_0002577, 2
mouse, http://mouse.owl#MA_0001678, 1
mouse, http://mouse.owl#MA_0000562, 5
mouse, http://mouse.owl#MA_0000015, 8
mouse, http://mouse.owl#MA_0000530, 5
mouse, http://mouse.owl#MA_0000468, 2
mouse, http://mouse.owl#MA_0000823, 4
mouse, http://mouse.owl#MA_0000672, 4
mouse, http://mouse.owl#MA_0000933, 1
mouse, http://mouse.owl#MA_0001728, 2
mouse, http://mouse.owl#MA_0002562, 5
mouse, http://mouse.owl#MA_0001490, 1
mouse, http://mouse.owl#MA_0001235, 1
mouse, http://mouse.owl#MA_0002403, 2
mouse, http://mouse.owl#MA_0002672, 1
mouse, http://mouse.owl#MA_0002073, 2
mouse, http://mouse.owl#MA_0000726, 1
mouse, http://mouse.owl#MA_0001162, 2
mouse, http://mouse.owl#MA_0001498, 1
mouse, http://mouse.owl#MA_0002012, 2
mouse, http://mouse.owl#MA_0002183, 2
mouse, http://mouse.owl#MA_0001398, 2
mouse, http://mouse.owl#MA_0000836, 1
mouse, http://mouse.owl#MA_0002520, 2
mouse, http://mouse.owl#MA_0000523, 2
mouse, http://mouse.owl#MA_0000160, 2
mouse, http://mouse.owl#MA_0000492, 1
mouse, http://mouse.owl#MA_0001195, 1
mouse, http://mouse.owl#MA_0000633, 2
mouse, http://mouse.owl#MA_0002006, 2
mouse, http://mouse.owl#MA_0002031, 4
mouse, http://mouse.owl#MA_0001266, 1
mouse, http://mouse.owl#MA_0001664, 1
mouse, http://mouse.owl#MA_0000270, 3
mouse, http://mouse.owl#MA_0001407, 2
mouse, http://mouse.owl#MA_0002528, 2
mouse, http://mouse.owl#MA_0001456, 1
mouse, http://mouse.owl#MA_0001065, 1
mouse, http://mouse.owl#MA_0000168, 2
mouse, http://mouse.owl#MA_0001971, 5
mouse, http://mouse.owl#MA_0001336, 3
mouse, http://mouse.owl#MA_0002638, 1
mouse, http://mouse.owl#MA_0000278, 1
mouse, http://mouse.owl#MA_0002492, 1
mouse, http://mouse.owl#MA_0000395, 2
mouse, http://mouse.owl#MA_0001622, 2
mouse, http://mouse.owl#MA_0001098, 1
mouse, http://mouse.owl#MA_0001609, 2
mouse, http://mouse.owl#MA_0000585, 3
mouse, http://mouse.owl#MA_0000829, 2
mouse, http://mouse.owl#MA_0000681, 2
mouse, http://mouse.owl#MA_0002340, 2
mouse, http://mouse.owl#MA_0001359, 4
mouse, http://mouse.owl#MA_0002101, 2
mouse, http://mouse.owl#MA_0001563, 1
mouse, http://mouse.owl#MA_0000939, 1
mouse, http://mouse.owl#MA_0002450, 20
mouse, http://mouse.owl#MA_0000453, 2
mouse, http://mouse.owl#MA_0000353, 2
mouse, http://mouse.owl#MA_0000751, 1
mouse, http://mouse.owl#MA_0001227, 1
mouse, http://mouse.owl#MA_0000689, 4
mouse, http://mouse.owl#MA_0002348, 2
mouse, http://mouse.owl#MA_0001811, 1
mouse, http://mouse.owl#MA_0000301, 4
mouse, http://mouse.owl#MA_0002409, 1
mouse, http://mouse.owl#MA_0001181, 2
mouse, http://mouse.owl#MA_0002458, 2
mouse, http://www.geneontology.org/formats/oboInOwl#Synonym, 1
mouse, http://mouse.owl#MA_0000411, 5
mouse, http://mouse.owl#MA_0001949, 2
mouse, http://mouse.owl#MA_0001291, 1
mouse, http://mouse.owl#MA_0002353, 2
mouse, http://mouse.owl#MA_0001746, 2
mouse, http://mouse.owl#MA_0001179, 2
mouse, http://mouse.owl#MA_0000262, 2
mouse, http://mouse.owl#MA_0002301, 2
mouse, http://mouse.owl#MA_0001383, 2
mouse, http://mouse.owl#MA_0000007, 4
mouse, http://mouse.owl#MA_0001524, 1
mouse, http://mouse.owl#MA_0000730, 1
mouse, http://mouse.owl#MA_0002157, 2
mouse, http://mouse.owl#MA_0001289, 2
mouse, http://mouse.owl#MA_0000744, 2
mouse, http://mouse.owl#MA_0002411, 2
mouse, http://mouse.owl#MA_0000314, 16
mouse, http://mouse.owl#MA_0000110, 2
mouse, http://mouse.owl#MA_0000840, 1
mouse, http://mouse.owl#MA_0001902, 3
mouse, http://mouse.owl#MA_0000607, 2
mouse, http://mouse.owl#MA_0000854, 1
mouse, http://mouse.owl#MA_0001011, 2
mouse, http://mouse.owl#MA_0000220, 4
mouse, http://mouse.owl#MA_0001628, 1
mouse, http://mouse.owl#MA_0002215, 5
mouse, http://www.geneontology.org/formats/oboInOwl#Definition, 1
mouse, http://mouse.owl#MA_0001894, 2
mouse, http://mouse.owl#MA_0000118, 1
mouse, http://mouse.owl#MA_0002332, 2
mouse, http://mouse.owl#MA_0002730, 1
mouse, http://mouse.owl#MA_0001794, 2
mouse, http://mouse.owl#MA_0001005, 1
mouse, http://mouse.owl#MA_0001274, 2
mouse, http://mouse.owl#MA_0001083, 1
mouse, http://mouse.owl#MA_0002110, 2
mouse, http://mouse.owl#MA_0000228, 11
mouse, http://mouse.owl#MA_0001019, 2
mouse, http://mouse.owl#MA_0002442, 6
mouse, http://mouse.owl#MA_0002220, 2
mouse, http://mouse.owl#MA_0001344, 2
mouse, http://mouse.owl#MA_0001852, 1
mouse, http://mouse.owl#MA_0001440, 2
mouse, http://mouse.owl#MA_0000564, 4
mouse, http://mouse.owl#MA_0002118, 3
mouse, http://mouse.owl#MA_0000307, 4
mouse, http://mouse.owl#MA_0001732, 2
mouse, http://mouse.owl#MA_0000674, 4
mouse, http://mouse.owl#MA_0001112, 3
mouse, http://mouse.owl#MA_0002228, 2
mouse, http://mouse.owl#MA_0001510, 2
mouse, http://mouse.owl#MA_0000040, 1
mouse, http://mouse.owl#MA_0000417, 1
mouse, http://mouse.owl#MA_0001448, 2
mouse, http://mouse.owl#MA_0000054, 2
mouse, http://mouse.owl#MA_0001375, 6
mouse, http://mouse.owl#MA_0001755, 5
mouse, http://mouse.owl#MA_0000048, 7
mouse, http://mouse.owl#MA_0002708, 1
mouse, http://mouse.owl#MA_0001661, 1
mouse, http://mouse.owl#MA_0000785, 1
mouse, http://mouse.owl#MA_0002032, 2
mouse, http://mouse.owl#MA_0001260, 2
mouse, http://mouse.owl#MA_0001967, 2
mouse, http://mouse.owl#MA_0000895, 1
mouse, http://mouse.owl#MA_0002142, 5
mouse, http://mouse.owl#MA_0001669, 3
mouse, http://mouse.owl#MA_0000290, 1
mouse, http://mouse.owl#MA_0001503, 2
mouse, http://mouse.owl#MA_0000033, 1
mouse, http://mouse.owl#MA_0000790, 3
mouse, http://mouse.owl#MA_0001268, 4
mouse, http://mouse.owl#MA_0002387, 2
mouse, http://mouse.owl#MA_0001825, 1
mouse, http://mouse.owl#MA_0002175, 2
mouse, http://mouse.owl#MA_0001613, 2
mouse, http://mouse.owl#MA_0000103, 1
mouse, http://mouse.owl#MA_0002497, 1
mouse, http://mouse.owl#MA_0000403, 2
mouse, http://mouse.owl#MA_0000798, 1
mouse, http://mouse.owl#MA_0002045, 4
mouse, http://mouse.owl#MA_0001920, 2
mouse, http://mouse.owl#MA_0002553, 4
mouse, http://mouse.owl#MA_0001481, 4
mouse, http://mouse.owl#MA_0001858, 2
mouse, http://mouse.owl#MA_0000193, 1
mouse, http://mouse.owl#MA_0001226, 1
mouse, http://mouse.owl#MA_0001495, 2
mouse, http://mouse.owl#MA_0002663, 1
mouse, http://mouse.owl#MA_0001787, 3
mouse, http://mouse.owl#MA_0000207, 1
mouse, http://mouse.owl#MA_0002078, 4
mouse, http://mouse.owl#MA_0002611, 5
mouse, http://mouse.owl#MA_0002103, 2
mouse, http://mouse.owl#MA_0001167, 3
mouse, http://mouse.owl#MA_0001489, 1
mouse, http://mouse.owl#MA_0001565, 4
mouse, http://mouse.owl#MA_0000952, 2
mouse, http://mouse.owl#MA_0002003, 4
mouse, http://mouse.owl#MA_0000514, 5
mouse, http://mouse.owl#MA_0000528, 5
mouse, http://mouse.owl#MA_0000355, 1
mouse, http://mouse.owl#MA_0000151, 5
mouse, http://mouse.owl#MA_0001433, 2
mouse, http://mouse.owl#MA_0000624, 1
mouse, http://mouse.owl#MA_0000261, 3
mouse, http://mouse.owl#MA_0000638, 2
mouse, http://mouse.owl#MA_0002207, 2
mouse, http://mouse.owl#MA_0001740, 2
mouse, http://mouse.owl#MA_0000159, 1
mouse, http://mouse.owl#MA_0002373, 2
mouse, http://mouse.owl#MA_0000716, 2
mouse, http://mouse.owl#MA_0002514, 2
mouse, http://mouse.owl#MA_0001596, 1
mouse, http://mouse.owl#MA_0001120, 3
mouse, http://mouse.owl#MA_0000269, 4
mouse, http://mouse.owl#MA_0000340, 2
mouse, http://mouse.owl#MA_0002483, 2
mouse, http://mouse.owl#MA_0002624, 1
mouse, http://mouse.owl#MA_0001544, 2
mouse, http://mouse.owl#MA_0001844, 1
mouse, http://mouse.owl#MA_0000450, 1
mouse, http://mouse.owl#MA_0002726, 1
mouse, http://mouse.owl#MA_0001128, 1
mouse, http://mouse.owl#MA_0000334, 1
mouse, http://mouse.owl#MA_0001654, 1
mouse, http://mouse.owl#MA_0002159, 2
mouse, http://mouse.owl#MA_0001771, 2
mouse, http://mouse.owl#MA_0000348, 3
mouse, http://mouse.owl#MA_0001922, 2
mouse, http://mouse.owl#MA_0000874, 1
mouse, http://mouse.owl#MA_0000112, 1
mouse, http://mouse.owl#MA_0001936, 2
mouse, http://mouse.owl#MA_0000444, 1
mouse, http://mouse.owl#MA_0000254, 4
mouse, http://mouse.owl#MA_0000458, 2
mouse, http://mouse.owl#MA_0000222, 1
mouse, http://mouse.owl#MA_0002334, 2
mouse, http://mouse.owl#MA_0001557, 2
mouse, http://mouse.owl#MA_0002476, 1
mouse, http://mouse.owl#MA_0002617, 1
mouse, http://mouse.owl#MA_0002444, 2
mouse, http://mouse.owl#MA_0000777, 1
mouse, http://mouse.owl#MA_0002240, 2
mouse, http://mouse.owl#MA_0002254, 2
mouse, http://mouse.owl#MA_0002275, 2
mouse, http://mouse.owl#MA_0000702, 2
mouse, http://mouse.owl#MA_0000569, 4
mouse, http://www.geneontology.org/formats/oboInOwl#SynonymType, 1
mouse, http://mouse.owl#MA_0002063, 2
mouse, http://mouse.owl#MA_0002546, 1
mouse, http://mouse.owl#MA_0000887, 1
mouse, http://mouse.owl#MA_0001044, 1
