model, entity URI, belief
human, http://human.owl#NCI_C52965, 81
human, http://human.owl#NCI_C33061, 56
human, http://human.owl#NCI_C13164, 46
human, http://human.owl#NCI_C12578, 254
human, http://human.owl#NCI_C12387, 123
human, http://human.owl#NCI_C33171, 34
human, http://human.owl#NCI_C32091, 18
human, http://human.owl#NCI_C33219, 65
human, http://human.owl#NCI_C32147, 91
human, http://human.owl#NCI_C32391, 67
human, http://human.owl#NCI_C49335, 10
human, http://human.owl#NCI_C13052, 38
human, http://human.owl#NCI_C33273, 27
human, http://human.owl#NCI_C33722, 19
human, http://human.owl#NCI_C12272, 6
human, http://human.owl#NCI_C48365, 49
human, http://human.owl#NCI_C32945, 28
human, http://human.owl#NCI_C43221, 17
human, http://human.owl#NCI_C33824, 7
human, http://human.owl#NCI_C32226, 100
human, http://human.owl#NCI_C33651, 112
human, http://human.owl#NCI_C49139, 14
human, http://human.owl#NCI_C32752, 19
human, http://human.owl#NCI_C12650, 8
human, http://human.owl#NCI_C32808, 46
human, http://human.owl#NCI_C32593, 79
human, http://human.owl#NCI_C13177, 91
human, http://human.owl#NCI_C13713, 14
human, http://human.owl#NCI_C32336, 79
human, http://human.owl#NCI_C38331, 30
human, http://human.owl#NCI_C49249, 8
human, http://human.owl#NCI_C33367, 83
human, http://human.owl#NCI_C12760, 65
human, http://human.owl#NCI_C12933, 125
human, http://human.owl#NCI_C33164, 149
human, http://human.owl#NCI_C53069, 199
human, http://human.owl#NCI_C49314, 38
human, http://human.owl#NCI_C12605, 8
human, http://human.owl#NCI_C49328, 99
human, http://human.owl#NCI_C12493, 149
human, http://human.owl#NCI_C52951, 169
human, http://human.owl#NCI_C32655, 73
human, http://human.owl#NCI_C12564, 13
human, http://human.owl#NCI_C33093, 12
human, http://human.owl#NCI_C12307, 4
human, http://human.owl#NCI_C12373, 158
human, http://human.owl#NCI_C33837, 123
human, http://human.owl#NCI_C13260, 75
human, http://human.owl#NCI_C32765, 16
human, http://human.owl#NCI_C33886, 30
human, http://human.owl#NCI_C12871, 27
human, http://human.owl#NCI_C33629, 34
human, http://human.owl#NCI_C45857, 10
human, http://human.owl#NCI_C12885, 45
human, http://human.owl#NCI_C25203, 57
human, http://human.owl#NCI_C33588, 53
human, http://human.owl#NCI_C32870, 70
human, http://human.owl#NCI_C12981, 204
human, http://human.owl#NCI_C33422, 11
human, http://human.owl#NCI_C32613, 89
human, http://human.owl#NCI_C12396, 51
human, http://human.owl#NCI_C12753, 31
human, http://human.owl#NCI_C32212, 16
human, http://human.owl#NCI_C13283, 61
human, http://human.owl#NCI_C32097, 20
human, http://human.owl#NCI_C33532, 79
human, http://human.owl#NCI_C52766, 23
human, http://human.owl#NCI_C32322, 17
human, http://human.owl#NCI_C25787, 91
human, http://human.owl#NCI_C33777, 34
human, http://human.owl#NCI_C12711, 19
human, http://human.owl#NCI_C53055, 96
human, http://human.owl#NCI_C33150, 199
human, http://human.owl#NCI_C32585, 69
human, http://human.owl#NCI_C32055, 24
human, http://human.owl#NCI_C32126, 46
human, http://human.owl#NCI_C34032, 20
human, http://human.owl#NCI_C13031, 315
human, http://human.owl#NCI_C12222, 52
human, http://human.owl#NCI_C12466, 41
human, http://human.owl#NCI_C40185, 236
human, http://human.owl#NCI_C32919, 55
human, http://human.owl#NCI_C33242, 25
human, http://human.owl#NCI_C32433, 7
human, http://human.owl#NCI_C13824, 259
human, http://human.owl#NCI_C32447, 67
human, http://human.owl#NCI_C32973, 60
human, http://human.owl#NCI_C33615, 40
human, http://human.owl#NCI_C32716, 163
human, http://human.owl#NCI_C32543, 181
human, http://human.owl#NCI_C33352, 14
human, http://human.owl#NCI_C12614, 204
mouse, http://mouse.owl#MA_0001233, 1
mouse, http://mouse.owl#MA_0001631, 1
mouse, http://mouse.owl#MA_0001201, 1
mouse, http://mouse.owl#MA_0000421, 1
mouse, http://mouse.owl#MA_0002395, 133
mouse, http://mouse.owl#MA_0001303, 3
mouse, http://mouse.owl#MA_0001496, 13
mouse, http://mouse.owl#MA_0002536, 23
mouse, http://mouse.owl#MA_0001756, 15
mouse, http://mouse.owl#MA_0000362, 8
mouse, http://mouse.owl#MA_0002681, 1
mouse, http://mouse.owl#MA_0000684, 7
mouse, http://mouse.owl#MA_0001566, 8
mouse, http://mouse.owl#MA_0001662, 1
mouse, http://mouse.owl#MA_0000064, 192
mouse, http://mouse.owl#MA_0001866, 8
mouse, http://mouse.owl#MA_0000356, 21
mouse, http://mouse.owl#MA_0001190, 1
mouse, http://mouse.owl#MA_0000166, 146
mouse, http://mouse.owl#MA_0002689, 1
mouse, http://mouse.owl#MA_0001714, 3
mouse, http://mouse.owl#MA_0000134, 1
mouse, http://mouse.owl#MA_0001958, 131
mouse, http://mouse.owl#MA_0001053, 4
mouse, http://mouse.owl#MA_0000642, 8
mouse, http://mouse.owl#MA_0000276, 1
mouse, http://mouse.owl#MA_0000791, 1
mouse, http://mouse.owl#MA_0001824, 1
mouse, http://mouse.owl#MA_0001977, 179
mouse, http://mouse.owl#MA_0000583, 10
mouse, http://mouse.owl#MA_0000981, 7
mouse, http://mouse.owl#MA_0002356, 157
mouse, http://mouse.owl#MA_0002381, 157
mouse, http://mouse.owl#MA_0002166, 188
mouse, http://mouse.owl#MA_0001916, 179
mouse, http://mouse.owl#MA_0002642, 1
mouse, http://mouse.owl#MA_0002639, 1
mouse, http://mouse.owl#MA_0002491, 1
mouse, http://mouse.owl#MA_0001623, 1
mouse, http://mouse.owl#MA_0002744, 9
mouse, http://mouse.owl#MA_0002314, 133
mouse, http://mouse.owl#MA_0002583, 8
mouse, http://mouse.owl#MA_0002124, 136
mouse, http://mouse.owl#MA_0000127, 1
mouse, http://mouse.owl#MA_0000948, 3
mouse, http://mouse.owl#MA_0000757, 1
mouse, http://mouse.owl#MA_0001014, 45
mouse, http://mouse.owl#MA_0000096, 1
mouse, http://mouse.owl#MA_0000476, 1
mouse, http://mouse.owl#MA_0001309, 3
mouse, http://mouse.owl#MA_0000237, 1
mouse, http://mouse.owl#MA_0001807, 8
mouse, http://mouse.owl#MA_0001797, 2
mouse, http://mouse.owl#MA_0000191, 1
mouse, http://mouse.owl#MA_0001177, 8
mouse, http://mouse.owl#MA_0000615, 18
mouse, http://mouse.owl#MA_0001575, 1
mouse, http://mouse.owl#MA_0002757, 1
mouse, http://mouse.owl#MA_0001287, 3
mouse, http://mouse.owl#MA_0001685, 9
mouse, http://mouse.owl#MA_0000901, 7
mouse, http://mouse.owl#MA_0001121, 1
mouse, http://mouse.owl#MA_0002081, 188
mouse, http://mouse.owl#MA_0000710, 5
mouse, http://mouse.owl#MA_0000648, 1
mouse, http://mouse.owl#MA_0002307, 157
mouse, http://mouse.owl#MA_0000189, 1
mouse, http://mouse.owl#MA_0000285, 1
mouse, http://mouse.owl#MA_0002191, 131
mouse, http://mouse.owl#MA_0000577, 15
mouse, http://mouse.owl#MA_0002417, 1
mouse, http://mouse.owl#MA_0001892, 6
mouse, http://mouse.owl#MA_0000057, 3
mouse, http://mouse.owl#MA_0000082, 6
mouse, http://mouse.owl#MA_0001908, 1
mouse, http://mouse.owl#MA_0001401, 20
mouse, http://mouse.owl#MA_0001670, 1
mouse, http://mouse.owl#MA_0001415, 1
mouse, http://mouse.owl#MA_0001962, 179
mouse, http://mouse.owl#MA_0000460, 10
mouse, http://mouse.owl#MA_0002736, 1
mouse, http://mouse.owl#MA_0000223, 1
mouse, http://mouse.owl#MA_0001342, 11
mouse, http://mouse.owl#MA_0002577, 45
mouse, http://mouse.owl#MA_0001678, 1
mouse, http://mouse.owl#MA_0000562, 9
mouse, http://mouse.owl#MA_0000015, 180
mouse, http://mouse.owl#MA_0000530, 7
mouse, http://mouse.owl#MA_0000468, 8
mouse, http://mouse.owl#MA_0000823, 4
mouse, http://mouse.owl#MA_0000672, 9
mouse, http://mouse.owl#MA_0000933, 1
mouse, http://mouse.owl#MA_0001728, 3
mouse, http://mouse.owl#MA_0002562, 179
mouse, http://mouse.owl#MA_0001490, 1
mouse, http://mouse.owl#MA_0001235, 1
mouse, http://mouse.owl#MA_0002403, 157
mouse, http://mouse.owl#MA_0002672, 1
mouse, http://mouse.owl#MA_0002073, 179
mouse, http://mouse.owl#MA_0000726, 1
mouse, http://mouse.owl#MA_0001162, 6
mouse, http://mouse.owl#MA_0001498, 1
mouse, http://mouse.owl#MA_0002012, 179
mouse, http://mouse.owl#MA_0002183, 188
mouse, http://mouse.owl#MA_0001398, 20
mouse, http://mouse.owl#MA_0000836, 1
mouse, http://mouse.owl#MA_0002520, 41
mouse, http://mouse.owl#MA_0000523, 8
mouse, http://mouse.owl#MA_0000160, 2
mouse, http://mouse.owl#MA_0000492, 1
mouse, http://mouse.owl#MA_0001195, 1
mouse, http://mouse.owl#MA_0000633, 9
mouse, http://mouse.owl#MA_0002006, 179
mouse, http://mouse.owl#MA_0002031, 179
mouse, http://mouse.owl#MA_0001266, 1
mouse, http://mouse.owl#MA_0001664, 1
mouse, http://mouse.owl#MA_0000270, 3
mouse, http://mouse.owl#MA_0001407, 20
mouse, http://mouse.owl#MA_0002528, 22
mouse, http://mouse.owl#MA_0001456, 1
mouse, http://mouse.owl#MA_0001065, 1
mouse, http://mouse.owl#MA_0000168, 16
mouse, http://mouse.owl#MA_0001971, 179
mouse, http://mouse.owl#MA_0001336, 12
mouse, http://mouse.owl#MA_0002638, 1
mouse, http://mouse.owl#MA_0000278, 1
mouse, http://mouse.owl#MA_0002492, 1
mouse, http://mouse.owl#MA_0000395, 23
mouse, http://mouse.owl#MA_0001622, 23
mouse, http://mouse.owl#MA_0001098, 1
mouse, http://mouse.owl#MA_0001609, 11
mouse, http://mouse.owl#MA_0000585, 26
mouse, http://mouse.owl#MA_0000829, 7
mouse, http://mouse.owl#MA_0000681, 6
mouse, http://mouse.owl#MA_0002340, 157
mouse, http://mouse.owl#MA_0001359, 17
mouse, http://mouse.owl#MA_0002101, 188
mouse, http://mouse.owl#MA_0001563, 1
mouse, http://mouse.owl#MA_0000939, 1
mouse, http://mouse.owl#MA_0002450, 45
mouse, http://mouse.owl#MA_0000453, 7
mouse, http://mouse.owl#MA_0000353, 21
mouse, http://mouse.owl#MA_0000751, 1
mouse, http://mouse.owl#MA_0001227, 1
mouse, http://mouse.owl#MA_0000689, 59
mouse, http://mouse.owl#MA_0002348, 157
mouse, http://mouse.owl#MA_0001811, 1
mouse, http://mouse.owl#MA_0000301, 36
mouse, http://mouse.owl#MA_0002409, 1
mouse, http://mouse.owl#MA_0001181, 8
mouse, http://mouse.owl#MA_0002458, 2
mouse, http://www.geneontology.org/formats/oboInOwl#Synonym, 1
mouse, http://mouse.owl#MA_0000411, 24
mouse, http://mouse.owl#MA_0001949, 179
mouse, http://mouse.owl#MA_0001291, 1
mouse, http://mouse.owl#MA_0002353, 157
mouse, http://mouse.owl#MA_0001746, 14
mouse, http://mouse.owl#MA_0001179, 8
mouse, http://mouse.owl#MA_0000262, 4
mouse, http://mouse.owl#MA_0002301, 157
mouse, http://mouse.owl#MA_0001383, 15
mouse, http://mouse.owl#MA_0000007, 9
mouse, http://mouse.owl#MA_0001524, 1
mouse, http://mouse.owl#MA_0000730, 1
mouse, http://mouse.owl#MA_0002157, 132
mouse, http://mouse.owl#MA_0001289, 3
mouse, http://mouse.owl#MA_0000744, 3
mouse, http://mouse.owl#MA_0002411, 35
mouse, http://mouse.owl#MA_0000314, 47
mouse, http://mouse.owl#MA_0000110, 45
mouse, http://mouse.owl#MA_0000840, 1
mouse, http://mouse.owl#MA_0001902, 14
mouse, http://mouse.owl#MA_0000607, 14
mouse, http://mouse.owl#MA_0000854, 1
mouse, http://mouse.owl#MA_0001011, 45
mouse, http://mouse.owl#MA_0000220, 23
mouse, http://mouse.owl#MA_0001628, 1
mouse, http://mouse.owl#MA_0002215, 188
mouse, http://www.geneontology.org/formats/oboInOwl#Definition, 1
mouse, http://mouse.owl#MA_0001894, 7
mouse, http://mouse.owl#MA_0000118, 1
mouse, http://mouse.owl#MA_0002332, 157
mouse, http://mouse.owl#MA_0002730, 1
mouse, http://mouse.owl#MA_0001794, 14
mouse, http://mouse.owl#MA_0001005, 1
mouse, http://mouse.owl#MA_0001274, 5
mouse, http://mouse.owl#MA_0001083, 1
mouse, http://mouse.owl#MA_0002110, 188
mouse, http://mouse.owl#MA_0000228, 45
mouse, http://mouse.owl#MA_0001019, 45
mouse, http://mouse.owl#MA_0002442, 35
mouse, http://mouse.owl#MA_0002220, 131
mouse, http://mouse.owl#MA_0001344, 19
mouse, http://mouse.owl#MA_0001852, 1
mouse, http://mouse.owl#MA_0001440, 22
mouse, http://mouse.owl#MA_0000564, 6
mouse, http://mouse.owl#MA_0002118, 188
mouse, http://mouse.owl#MA_0000307, 37
mouse, http://mouse.owl#MA_0001732, 16
mouse, http://mouse.owl#MA_0000674, 11
mouse, http://mouse.owl#MA_0001112, 6
mouse, http://mouse.owl#MA_0002228, 188
mouse, http://mouse.owl#MA_0001510, 12
mouse, http://mouse.owl#MA_0000040, 1
mouse, http://mouse.owl#MA_0000417, 1
mouse, http://mouse.owl#MA_0001448, 22
mouse, http://mouse.owl#MA_0000054, 4
mouse, http://mouse.owl#MA_0001375, 30
mouse, http://mouse.owl#MA_0001755, 35
mouse, http://mouse.owl#MA_0000048, 13
mouse, http://mouse.owl#MA_0002708, 1
mouse, http://mouse.owl#MA_0001661, 1
mouse, http://mouse.owl#MA_0000785, 1
mouse, http://mouse.owl#MA_0002032, 127
mouse, http://mouse.owl#MA_0001260, 3
mouse, http://mouse.owl#MA_0001967, 129
mouse, http://mouse.owl#MA_0000895, 1
mouse, http://mouse.owl#MA_0002142, 188
mouse, http://mouse.owl#MA_0001669, 12
mouse, http://mouse.owl#MA_0000290, 1
mouse, http://mouse.owl#MA_0001503, 6
mouse, http://mouse.owl#MA_0000033, 1
mouse, http://mouse.owl#MA_0000790, 41
mouse, http://mouse.owl#MA_0001268, 6
mouse, http://mouse.owl#MA_0002387, 157
mouse, http://mouse.owl#MA_0001825, 1
mouse, http://mouse.owl#MA_0002175, 188
mouse, http://mouse.owl#MA_0001613, 11
mouse, http://mouse.owl#MA_0000103, 1
mouse, http://mouse.owl#MA_0002497, 1
mouse, http://mouse.owl#MA_0000403, 11
mouse, http://mouse.owl#MA_0000798, 1
mouse, http://mouse.owl#MA_0002045, 179
mouse, http://mouse.owl#MA_0001920, 179
mouse, http://mouse.owl#MA_0002553, 157
mouse, http://mouse.owl#MA_0001481, 10
mouse, http://mouse.owl#MA_0001858, 7
mouse, http://mouse.owl#MA_0000193, 1
mouse, http://mouse.owl#MA_0001226, 1
mouse, http://mouse.owl#MA_0001495, 13
mouse, http://mouse.owl#MA_0002663, 1
mouse, http://mouse.owl#MA_0001787, 3
mouse, http://mouse.owl#MA_0000207, 1
mouse, http://mouse.owl#MA_0002078, 179
mouse, http://mouse.owl#MA_0002611, 10
mouse, http://mouse.owl#MA_0002103, 188
mouse, http://mouse.owl#MA_0001167, 9
mouse, http://mouse.owl#MA_0001489, 1
mouse, http://mouse.owl#MA_0001565, 10
mouse, http://mouse.owl#MA_0000952, 5
mouse, http://mouse.owl#MA_0002003, 179
mouse, http://mouse.owl#MA_0000514, 156
mouse, http://mouse.owl#MA_0000528, 7
mouse, http://mouse.owl#MA_0000355, 1
mouse, http://mouse.owl#MA_0000151, 26
mouse, http://mouse.owl#MA_0001433, 15
mouse, http://mouse.owl#MA_0000624, 1
mouse, http://mouse.owl#MA_0000261, 16
mouse, http://mouse.owl#MA_0000638, 11
mouse, http://mouse.owl#MA_0002207, 131
mouse, http://mouse.owl#MA_0001740, 4
mouse, http://mouse.owl#MA_0000159, 1
mouse, http://mouse.owl#MA_0002373, 157
mouse, http://mouse.owl#MA_0000716, 8
mouse, http://mouse.owl#MA_0002514, 27
mouse, http://mouse.owl#MA_0001596, 1
mouse, http://mouse.owl#MA_0001120, 3
mouse, http://mouse.owl#MA_0000269, 134
mouse, http://mouse.owl#MA_0000340, 4
mouse, http://mouse.owl#MA_0002483, 129
mouse, http://mouse.owl#MA_0002624, 1
mouse, http://mouse.owl#MA_0001544, 3
mouse, http://mouse.owl#MA_0001844, 1
mouse, http://mouse.owl#MA_0000450, 1
mouse, http://mouse.owl#MA_0002726, 1
mouse, http://mouse.owl#MA_0001128, 1
mouse, http://mouse.owl#MA_0000334, 1
mouse, http://mouse.owl#MA_0001654, 1
mouse, http://mouse.owl#MA_0002159, 188
mouse, http://mouse.owl#MA_0001771, 6
mouse, http://mouse.owl#MA_0000348, 9
mouse, http://mouse.owl#MA_0001922, 179
mouse, http://mouse.owl#MA_0000874, 1
mouse, http://mouse.owl#MA_0000112, 1
mouse, http://mouse.owl#MA_0001936, 179
mouse, http://mouse.owl#MA_0000444, 1
mouse, http://mouse.owl#MA_0000254, 4
mouse, http://mouse.owl#MA_0000458, 8
mouse, http://mouse.owl#MA_0000222, 1
mouse, http://mouse.owl#MA_0002334, 157
mouse, http://mouse.owl#MA_0001557, 4
mouse, http://mouse.owl#MA_0002476, 1
mouse, http://mouse.owl#MA_0002617, 1
mouse, http://mouse.owl#MA_0002444, 18
mouse, http://mouse.owl#MA_0000777, 1
mouse, http://mouse.owl#MA_0002240, 132
mouse, http://mouse.owl#MA_0002254, 188
mouse, http://mouse.owl#MA_0002275, 157
mouse, http://mouse.owl#MA_0000702, 5
mouse, http://mouse.owl#MA_0000569, 27
mouse, http://www.geneontology.org/formats/oboInOwl#SynonymType, 1
mouse, http://mouse.owl#MA_0002063, 179
mouse, http://mouse.owl#MA_0002546, 1
mouse, http://mouse.owl#MA_0000887, 1
mouse, http://mouse.owl#MA_0001044, 1
mouse, http://mouse.owl#MA_0002248, 188
mouse, http://mouse.owl#MA_0000990, 8
mouse, http://mouse.owl#MA_0000437, 14
mouse, http://mouse.owl#MA_0000735, 6
mouse, http://mouse.owl#MA_0000979, 1
mouse, http://mouse.owl#MA_0000074, 3
mouse, http://mouse.owl#MA_0001114, 8
mouse, http://mouse.owl#MA_0000215, 38
mouse, http://mouse.owl#MA_0001891, 6
mouse, http://mouse.owl#MA_0002189, 188
mouse, http://mouse.owl#MA_0002569, 1
mouse, http://mouse.owl#MA_0000381, 1
mouse, http://mouse.owl#MA_0000998, 1
mouse, http://mouse.owl#MA_0001377, 26
mouse, http://mouse.owl#MA_0001885, 8
mouse, http://mouse.owl#MA_0001961, 179
mouse, http://mouse.owl#MA_0000491, 1
mouse, http://mouse.owl#MA_0002437, 5
mouse, http://mouse.owl#MA_0001899, 3
mouse, http://mouse.owl#MA_0002735, 1
mouse, http://mouse.owl#MA_0001265, 1
mouse, http://mouse.owl#MA_0000389, 22
mouse, http://mouse.owl#MA_0001074, 45
mouse, http://mouse.owl#MA_0002391, 157
mouse, http://mouse.owl#MA_0000805, 1
mouse, http://mouse.owl#MA_0000499, 8
mouse, http://mouse.owl#MA_0002603, 1
mouse, http://mouse.owl#MA_0000087, 5
mouse, http://mouse.owl#MA_0001508, 18
mouse, http://mouse.owl#MA_0001335, 12
mouse, http://mouse.owl#MA_0000555, 8
mouse, http://mouse.owl#MA_0001107, 1
mouse, http://mouse.owl#MA_0000394, 23
mouse, http://mouse.owl#MA_0000035, 1
mouse, http://mouse.owl#MA_0001992, 179
mouse, http://mouse.owl#MA_0001618, 6
mouse, http://mouse.owl#MA_0001472, 16
mouse, http://mouse.owl#MA_0001203, 1
mouse, http://mouse.owl#MA_0002389, 157
mouse, http://mouse.owl#MA_0000665, 18
mouse, http://mouse.owl#MA_0001217, 4
mouse, http://mouse.owl#MA_0000408, 19
mouse, http://mouse.owl#MA_0000828, 7
mouse, http://mouse.owl#MA_0001940, 179
mouse, http://mouse.owl#MA_0002294, 157
mouse, http://mouse.owl#MA_0002499, 1
mouse, http://mouse.owl#MA_0000708, 5
mouse, http://mouse.owl#MA_0000201, 6
mouse, http://mouse.owl#MA_0000198, 1
mouse, http://mouse.owl#MA_0001320, 3
mouse, http://mouse.owl#MA_0002555, 1
mouse, http://mouse.owl#MA_0001430, 15
mouse, http://mouse.owl#MA_0000142, 17
mouse, http://mouse.owl#MA_0002665, 1
mouse, http://mouse.owl#MA_0000650, 1
mouse, http://mouse.owl#MA_0002408, 11
mouse, http://mouse.owl#MA_0001328, 1
mouse, http://mouse.owl#MA_0001169, 9
mouse, http://mouse.owl#MA_0000911, 1
mouse, http://mouse.owl#MA_0001438, 22
mouse, http://mouse.owl#MA_0000720, 12
mouse, http://mouse.owl#MA_0001706, 1
mouse, http://mouse.owl#MA_0001953, 179
mouse, http://mouse.owl#MA_0000658, 11
mouse, http://mouse.owl#MA_0001590, 1
mouse, http://mouse.owl#MA_0000100, 1
mouse, http://mouse.owl#MA_0001037, 45
mouse, http://mouse.owl#MA_0001062, 1
mouse, http://mouse.owl#MA_0001816, 1
mouse, http://mouse.owl#MA_0002650, 1
mouse, http://mouse.owl#MA_0000983, 4
mouse, http://mouse.owl#MA_0001604, 1
mouse, http://mouse.owl#MA_0001140, 9
mouse, http://mouse.owl#MA_0001598, 1
mouse, http://mouse.owl#MA_0000108, 25
mouse, http://mouse.owl#MA_0000814, 8
mouse, http://mouse.owl#MA_0002161, 188
mouse, http://mouse.owl#MA_0002322, 157
mouse, http://mouse.owl#MA_0002720, 5
mouse, http://mouse.owl#MA_0002644, 1
mouse, http://mouse.owl#MA_0001250, 1
mouse, http://mouse.owl#MA_0002658, 1
mouse, http://mouse.owl#MA_0000470, 7
mouse, http://mouse.owl#MA_0002100, 188
mouse, http://mouse.owl#MA_0002090, 188
mouse, http://mouse.owl#MA_0000924, 9
mouse, http://mouse.owl#MA_0001148, 7
mouse, http://mouse.owl#MA_0000611, 16
mouse, http://mouse.owl#MA_0002585, 13
mouse, http://mouse.owl#MA_0001258, 23
mouse, http://mouse.owl#MA_0001773, 1
mouse, http://mouse.owl#MA_0000478, 1
mouse, http://mouse.owl#MA_0002108, 188
mouse, http://mouse.owl#MA_0001314, 8
mouse, http://mouse.owl#MA_0000749, 3
mouse, http://mouse.owl#MA_0001583, 8
mouse, http://mouse.owl#MA_0000091, 3
mouse, http://mouse.owl#MA_0001153, 11
mouse, http://mouse.owl#MA_0002751, 1
mouse, http://mouse.owl#MA_0000256, 3
mouse, http://mouse.owl#MA_0001809, 8
mouse, http://mouse.owl#MA_0002470, 6
mouse, http://mouse.owl#MA_0000373, 1
mouse, http://mouse.owl#MA_0001424, 15
mouse, http://mouse.owl#MA_0001693, 1
mouse, http://mouse.owl#MA_0000183, 1
mouse, http://mouse.owl#MA_0000483, 1
mouse, http://mouse.owl#MA_0001731, 2
mouse, http://mouse.owl#MA_0000903, 9
mouse, http://mouse.owl#MA_0002478, 19
mouse, http://mouse.owl#MA_0001687, 2
mouse, http://mouse.owl#MA_0000917, 4
mouse, http://mouse.owl#MA_0000431, 16
mouse, http://mouse.owl#MA_0000287, 1
mouse, http://mouse.owl#MA_0002193, 188
mouse, http://mouse.owl#MA_0001549, 1
mouse, http://mouse.owl#MA_0002691, 1
mouse, http://mouse.owl#MA_0000594, 9
mouse, http://mouse.owl#MA_0002436, 1
mouse, http://mouse.owl#MA_0000992, 1
mouse, http://mouse.owl#MA_0000339, 4
mouse, http://mouse.owl#MA_0002712, 1
mouse, http://mouse.owl#MA_0001927, 8
mouse, http://mouse.owl#MA_0001417, 1
mouse, http://mouse.owl#MA_0002699, 4
mouse, http://mouse.owl#MA_0001724, 2
mouse, http://mouse.owl#MA_0002096, 188
mouse, http://mouse.owl#MA_0000240, 1
mouse, http://mouse.owl#MA_0001361, 10
mouse, http://mouse.owl#MA_0002594, 7
mouse, http://mouse.owl#MA_0002039, 179
mouse, http://mouse.owl#MA_0001834, 1
mouse, http://mouse.owl#MA_0002339, 157
mouse, http://mouse.owl#MA_0000546, 8
mouse, http://mouse.owl#MA_0001471, 16
mouse, http://mouse.owl#MA_0002608, 1
mouse, http://mouse.owl#MA_0002149, 188
mouse, http://mouse.owl#MA_0002266, 157
mouse, http://mouse.owl#MA_0002245, 131
mouse, http://mouse.owl#MA_0000248, 2
mouse, http://mouse.owl#MA_0000409, 1
mouse, http://mouse.owl#MA_0001369, 13
mouse, http://mouse.owl#MA_0000832, 1
mouse, http://mouse.owl#MA_0002054, 179
mouse, http://mouse.owl#MA_0001994, 179
mouse, http://mouse.owl#MA_0000504, 8
mouse, http://mouse.owl#MA_0001737, 1
mouse, http://mouse.owl#MA_0001374, 19
mouse, http://mouse.owl#MA_0000206, 1
mouse, http://mouse.owl#MA_0002420, 24
mouse, http://mouse.owl#MA_0000958, 7
mouse, http://mouse.owl#MA_0000060, 290
mouse, http://mouse.owl#MA_0000767, 1
mouse, http://mouse.owl#MA_0001322, 1
mouse, http://mouse.owl#MA_0001171, 14
mouse, http://mouse.owl#MA_0001242, 1
mouse, http://mouse.owl#MA_0002504, 43
mouse, http://mouse.owl#MA_0002428, 5
mouse, http://mouse.owl#MA_0001710, 4
mouse, http://mouse.owl#MA_0001034, 1
mouse, http://mouse.owl#MA_0001432, 15
mouse, http://mouse.owl#MA_0000652, 9
mouse, http://mouse.owl#MA_0002206, 188
mouse, http://mouse.owl#MA_0001820, 1
mouse, http://mouse.owl#MA_0001200, 1
mouse, http://mouse.owl#MA_0000324, 20
mouse, http://mouse.owl#MA_0001987, 179
mouse, http://mouse.owl#MA_0001353, 16
mouse, http://mouse.owl#MA_0001912, 14
mouse, http://mouse.owl#MA_0000026, 8
mouse, http://mouse.owl#MA_0000295, 45
mouse, http://mouse.owl#MA_0001463, 16
mouse, http://mouse.owl#MA_0000587, 11
mouse, http://mouse.owl#MA_0001208, 4
mouse, http://mouse.owl#MA_0000683, 9
mouse, http://mouse.owl#MA_0001945, 179
mouse, http://mouse.owl#MA_0002324, 157
mouse, http://mouse.owl#MA_0002120, 188
mouse, http://mouse.owl#MA_0000944, 6
mouse, http://mouse.owl#MA_0000753, 1
mouse, http://mouse.owl#MA_0002230, 130
mouse, http://mouse.owl#MA_0000133, 1
mouse, http://mouse.owl#MA_0002587, 8
mouse, http://mouse.owl#MA_0001803, 6
mouse, http://mouse.owl#MA_0002683, 1
mouse, http://mouse.owl#MA_0001020, 45
mouse, http://mouse.owl#MA_0002128, 188
mouse, http://mouse.owl#MA_0001173, 9
mouse, http://mouse.owl#MA_0002475, 1
mouse, http://mouse.owl#MA_0001187, 1
mouse, http://mouse.owl#MA_0002238, 188
mouse, http://mouse.owl#MA_0002284, 157
mouse, http://mouse.owl#MA_0002023, 179
mouse, http://mouse.owl#MA_0000980, 7
mouse, http://mouse.owl#MA_0002355, 133
mouse, http://mouse.owl#MA_0002753, 1
mouse, http://mouse.owl#MA_0001283, 3
mouse, http://mouse.owl#MA_0001028, 45
mouse, http://mouse.owl#MA_0001297, 1
mouse, http://mouse.owl#MA_0002545, 41
mouse, http://mouse.owl#MA_0002133, 188
mouse, http://mouse.owl#MA_0002641, 1
mouse, http://mouse.owl#MA_0000644, 11
mouse, http://mouse.owl#MA_0001765, 8
mouse, http://mouse.owl#MA_0000281, 16
mouse, http://mouse.owl#MA_0001526, 4
mouse, http://mouse.owl#MA_0000988, 8
mouse, http://mouse.owl#MA_0002413, 1
mouse, http://mouse.owl#MA_0001875, 3
mouse, http://mouse.owl#MA_0000316, 1
mouse, http://mouse.owl#MA_0002711, 35
mouse, http://mouse.owl#MA_0000736, 18
mouse, http://mouse.owl#MA_0002649, 1
mouse, http://mouse.owl#MA_0001013, 45
mouse, http://mouse.owl#MA_0001918, 179
mouse, http://mouse.owl#MA_0001770, 3
mouse, http://mouse.owl#MA_0000289, 1
mouse, http://mouse.owl#MA_0001411, 20
mouse, http://mouse.owl#MA_0000602, 9
mouse, http://mouse.owl#MA_0000846, 1
mouse, http://mouse.owl#MA_0000596, 11
